subject,trial,Phone_NOTENG,Phone_ENG,acoustic_distance,Econ,Loc,Glob,response_var
subject_28,trial_90,ɽ,ɾ,0.24776780907937437,0.0770609319,0.1326164875,0.1553166069,1
subject_29,trial_90,ʈ,t,0.1403425942112623,0.3817204301,0.1827956989,-0.08870967742,1
subject_30,trial_90,ʈ,d,-0.262325306015992,0.3817204301,0.1827956989,-0.08870967742,1
subject_1,trial_91,bʰ,b,0.06171911716984928,0.01668520578,0.1062291435,0.1683644595,0
subject_2,trial_91,bʰ,d,-0.6638633374116292,0.01668520578,0.1062291435,0.1683644595,0
subject_3,trial_91,d̪ʰ,d,0.3019810555204746,0.2001093494,0.1550027337,0.2191323693,1
subject_4,trial_91,d̪ʰ,t,-0.11509376228847339,0.2001093494,0.1550027337,0.2191323693,1
subject_5,trial_91,ɖ,d,0.17353271416534663,0.3817204301,0.1693548387,0.03225806452,0
subject_6,trial_91,ɖ,t,-0.27701349834557343,0.3817204301,0.1693548387,0.03225806452,1
subject_7,trial_91,ɖʰ,d,0.2015582201199782,0.04786680541,0.08532778356,0.2474881015,1
subject_8,trial_91,ɖʰ,t,-0.33624272665973876,0.04786680541,0.08532778356,0.2474881015,1
subject_9,trial_91,dʒʰ,d͡ʒ,0.2467408852556452,0.01668520578,0.1062291435,0.1239388795,1
subject_10,trial_91,dʒʰ,t͡ʃ,-0.37724154732475296,0.01668520578,0.1062291435,0.1239388795,0
subject_11,trial_91,ɡʰ,g,0.20209669163098457,0.01668520578,0.1062291435,0.1516694963,1
subject_12,trial_91,ɡʰ,k,-0.07246225775691435,0.01668520578,0.1062291435,0.1516694963,0
subject_13,trial_91,ɳ,n,0.5493240790214093,0.3817204301,0.125,-0.07661290323,1
subject_14,trial_91,ɳ,j,0.2447687176199299,0.3817204301,0.125,-0.07661290323,1
subject_15,trial_91,ɽ,d,0.12676695911035227,0.0770609319,0.1326164875,0.1553166069,1
subject_16,trial_91,ɽ,ɾ,0.24760681852900535,0.0770609319,0.1326164875,0.1553166069,1
subject_17,trial_91,ʈ,t,0.1396462409072487,0.3817204301,0.1827956989,-0.08870967742,1
subject_18,trial_91,ʈ,d,-0.2625601269215061,0.3817204301,0.1827956989,-0.08870967742,1
subject_19,trial_91,bʰ,b,0.06223036936365411,0.01668520578,0.1062291435,0.1683644595,0
subject_20,trial_91,bʰ,d,-0.6641120705514124,0.01668520578,0.1062291435,0.1683644595,1
subject_21,trial_91,d̪ʰ,d,0.3019586249393408,0.2001093494,0.1550027337,0.2191323693,1
subject_22,trial_91,d̪ʰ,t,-0.11553879736955076,0.2001093494,0.1550027337,0.2191323693,1
subject_23,trial_91,ɖ,d,0.1735290026994142,0.3817204301,0.1693548387,0.03225806452,0
subject_24,trial_91,ɖ,t,-0.2772627288624616,0.3817204301,0.1693548387,0.03225806452,1
subject_25,trial_91,ɖʰ,d,0.20224136768273906,0.04786680541,0.08532778356,0.2474881015,0
subject_26,trial_91,ɖʰ,t,-0.33661201912710564,0.04786680541,0.08532778356,0.2474881015,1
subject_27,trial_91,dʒʰ,d͡ʒ,0.24715685484471842,0.01668520578,0.1062291435,0.1239388795,0
subject_28,trial_91,dʒʰ,t͡ʃ,-0.3780690660011606,0.01668520578,0.1062291435,0.1239388795,1
subject_29,trial_91,ɡʰ,g,0.20124544039957123,0.01668520578,0.1062291435,0.1516694963,0
subject_30,trial_91,ɡʰ,k,-0.07262529701065958,0.01668520578,0.1062291435,0.1516694963,1
subject_1,trial_92,ɳ,n,0.5489861440559552,0.3817204301,0.125,-0.07661290323,1
subject_2,trial_92,ɳ,j,0.2441550585294743,0.3817204301,0.125,-0.07661290323,1
subject_3,trial_92,ɽ,d,0.12688257424606295,0.0770609319,0.1326164875,0.1553166069,1
subject_4,trial_92,ɽ,ɾ,0.2471970997363992,0.0770609319,0.1326164875,0.1553166069,1
subject_5,trial_92,ʈ,t,0.13946990624460637,0.3817204301,0.1827956989,-0.08870967742,1
subject_6,trial_92,ʈ,d,-0.262113026232989,0.3817204301,0.1827956989,-0.08870967742,1
subject_7,trial_92,bʰ,b,0.06236928303215995,0.01668520578,0.1062291435,0.1683644595,1
subject_8,trial_92,bʰ,d,-0.6638454788910134,0.01668520578,0.1062291435,0.1683644595,1
subject_9,trial_92,d̪ʰ,d,0.3015888392352496,0.2001093494,0.1550027337,0.2191323693,1
subject_10,trial_92,d̪ʰ,t,-0.11492712401258558,0.2001093494,0.1550027337,0.2191323693,1
subject_11,trial_92,ɖ,d,0.17297346479675726,0.3817204301,0.1693548387,0.03225806452,1
subject_12,trial_92,ɖ,t,-0.2762499939710805,0.3817204301,0.1693548387,0.03225806452,1
subject_13,trial_92,ɖʰ,d,0.20179735076652736,0.04786680541,0.08532778356,0.2474881015,0
subject_14,trial_92,ɖʰ,t,-0.3365120730803919,0.04786680541,0.08532778356,0.2474881015,1
subject_15,trial_92,dʒʰ,d͡ʒ,0.24716144199461787,0.01668520578,0.1062291435,0.1239388795,1
subject_16,trial_92,dʒʰ,t͡ʃ,-0.37712571236664666,0.01668520578,0.1062291435,0.1239388795,0
subject_17,trial_92,ɡʰ,g,0.20120638035919414,0.01668520578,0.1062291435,0.1516694963,1
subject_18,trial_92,ɡʰ,k,-0.07218021838308065,0.01668520578,0.1062291435,0.1516694963,1
subject_19,trial_92,ɳ,n,0.5492627913743893,0.3817204301,0.125,-0.07661290323,1
subject_20,trial_92,ɳ,j,0.24474387243936258,0.3817204301,0.125,-0.07661290323,1
subject_21,trial_92,ɽ,d,0.1270979368394083,0.0770609319,0.1326164875,0.1553166069,1
subject_22,trial_92,ɽ,ɾ,0.24783026004598588,0.0770609319,0.1326164875,0.1553166069,1
subject_23,trial_92,ʈ,t,0.13950722722252146,0.3817204301,0.1827956989,-0.08870967742,1
subject_24,trial_92,ʈ,d,-0.2629242665764591,0.3817204301,0.1827956989,-0.08870967742,1
subject_25,trial_92,bʰ,b,0.06141689258480787,0.01668520578,0.1062291435,0.1683644595,1
subject_26,trial_92,bʰ,d,-0.6646833560130467,0.01668520578,0.1062291435,0.1683644595,1
subject_27,trial_92,d̪ʰ,d,0.3021265032599677,0.2001093494,0.1550027337,0.2191323693,1
subject_28,trial_92,d̪ʰ,t,-0.11477148666358351,0.2001093494,0.1550027337,0.2191323693,0
subject_29,trial_92,ɖ,d,0.17259645345403807,0.3817204301,0.1693548387,0.03225806452,1
subject_30,trial_92,ɖ,t,-0.27702625896166727,0.3817204301,0.1693548387,0.03225806452,1
subject_1,trial_93,ɖʰ,d,0.20187486586581813,0.04786680541,0.08532778356,0.2474881015,1
subject_2,trial_93,ɖʰ,t,-0.33671088421229395,0.04786680541,0.08532778356,0.2474881015,1
subject_3,trial_93,dʒʰ,d͡ʒ,0.2471905201519571,0.01668520578,0.1062291435,0.1239388795,1
subject_4,trial_93,dʒʰ,t͡ʃ,-0.3772772959699506,0.01668520578,0.1062291435,0.1239388795,0
subject_5,trial_93,ɡʰ,g,0.20181952371170642,0.01668520578,0.1062291435,0.1516694963,0
subject_6,trial_93,ɡʰ,k,-0.0725767853951709,0.01668520578,0.1062291435,0.1516694963,1
subject_7,trial_93,ɳ,n,0.5483728124020325,0.3817204301,0.125,-0.07661290323,0
subject_8,trial_93,ɳ,j,0.2448240169536923,0.3817204301,0.125,-0.07661290323,0
subject_9,trial_93,ɽ,d,0.1271447043948649,0.0770609319,0.1326164875,0.1553166069,1
subject_10,trial_93,ɽ,ɾ,0.24711039694051368,0.0770609319,0.1326164875,0.1553166069,1
subject_11,trial_93,ʈ,t,0.13959741977825074,0.3817204301,0.1827956989,-0.08870967742,1
subject_12,trial_93,ʈ,d,-0.2626821333058825,0.3817204301,0.1827956989,-0.08870967742,1
subject_13,trial_93,bʰ,b,0.06211296008073136,0.01668520578,0.1062291435,0.1683644595,1
subject_14,trial_93,bʰ,d,-0.6646230873975811,0.01668520578,0.1062291435,0.1683644595,1
subject_15,trial_93,d̪ʰ,d,0.30107643670346557,0.2001093494,0.1550027337,0.2191323693,1
subject_16,trial_93,d̪ʰ,t,-0.11468549658288046,0.2001093494,0.1550027337,0.2191323693,1
subject_17,trial_93,ɖ,d,0.17350739527341905,0.3817204301,0.1693548387,0.03225806452,1
subject_18,trial_93,ɖ,t,-0.27620858156215117,0.3817204301,0.1693548387,0.03225806452,1
subject_19,trial_93,ɖʰ,d,0.20224245030164617,0.04786680541,0.08532778356,0.2474881015,1
subject_20,trial_93,ɖʰ,t,-0.33644711228614793,0.04786680541,0.08532778356,0.2474881015,0
subject_21,trial_93,dʒʰ,d͡ʒ,0.24678272218952998,0.01668520578,0.1062291435,0.1239388795,1
subject_22,trial_93,dʒʰ,t͡ʃ,-0.3770369454298751,0.01668520578,0.1062291435,0.1239388795,1
subject_23,trial_93,ɡʰ,g,0.20112808028824525,0.01668520578,0.1062291435,0.1516694963,1
subject_24,trial_93,ɡʰ,k,-0.07201608859651476,0.01668520578,0.1062291435,0.1516694963,1
subject_25,trial_93,ɳ,n,0.548908486097742,0.3817204301,0.125,-0.07661290323,1
subject_26,trial_93,ɳ,j,0.24392920298526483,0.3817204301,0.125,-0.07661290323,1
subject_27,trial_93,ɽ,d,0.12773018579723597,0.0770609319,0.1326164875,0.1553166069,1
subject_28,trial_93,ɽ,ɾ,0.24785455423404573,0.0770609319,0.1326164875,0.1553166069,1
subject_29,trial_93,ʈ,t,0.1398206927781856,0.3817204301,0.1827956989,-0.08870967742,1
subject_30,trial_93,ʈ,d,-0.2621500500277332,0.3817204301,0.1827956989,-0.08870967742,1
subject_1,trial_94,bʰ,b,0.06139237526266247,0.01668520578,0.1062291435,0.1683644595,1
subject_2,trial_94,bʰ,d,-0.6641787586969232,0.01668520578,0.1062291435,0.1683644595,1
subject_3,trial_94,d̪ʰ,d,0.30186127558723064,0.2001093494,0.1550027337,0.2191323693,1
subject_4,trial_94,d̪ʰ,t,-0.11488370298812896,0.2001093494,0.1550027337,0.2191323693,1
subject_5,trial_94,ɖ,d,0.17332541167044074,0.3817204301,0.1693548387,0.03225806452,0
subject_6,trial_94,ɖ,t,-0.2762631992569165,0.3817204301,0.1693548387,0.03225806452,1
subject_7,trial_94,ɖʰ,d,0.2012906058648777,0.04786680541,0.08532778356,0.2474881015,1
subject_8,trial_94,ɖʰ,t,-0.33638981669960666,0.04786680541,0.08532778356,0.2474881015,1
subject_9,trial_94,dʒʰ,d͡ʒ,0.2472877212877117,0.01668520578,0.1062291435,0.1239388795,1
subject_10,trial_94,dʒʰ,t͡ʃ,-0.37765817229120296,0.01668520578,0.1062291435,0.1239388795,1
subject_11,trial_94,ɡʰ,g,0.20108123470872538,0.01668520578,0.1062291435,0.1516694963,1
subject_12,trial_94,ɡʰ,k,-0.07178514450394302,0.01668520578,0.1062291435,0.1516694963,1
subject_13,trial_94,ɳ,n,0.5482964456528129,0.3817204301,0.125,-0.07661290323,1
subject_14,trial_94,ɳ,j,0.24422820676505985,0.3817204301,0.125,-0.07661290323,1
subject_15,trial_94,ɽ,d,0.12735946024682657,0.0770609319,0.1326164875,0.1553166069,1
subject_16,trial_94,ɽ,ɾ,0.24734109742256924,0.0770609319,0.1326164875,0.1553166069,1
subject_17,trial_94,ʈ,t,0.13985031137326046,0.3817204301,0.1827956989,-0.08870967742,1
subject_18,trial_94,ʈ,d,-0.2625150061376108,0.3817204301,0.1827956989,-0.08870967742,1
subject_19,trial_94,bʰ,b,0.06129299036201433,0.01668520578,0.1062291435,0.1683644595,1
subject_20,trial_94,bʰ,d,-0.6642135687340891,0.01668520578,0.1062291435,0.1683644595,1
subject_21,trial_94,d̪ʰ,d,0.302162797686923,0.2001093494,0.1550027337,0.2191323693,1
subject_22,trial_94,d̪ʰ,t,-0.11516102353879049,0.2001093494,0.1550027337,0.2191323693,1
subject_23,trial_94,ɖ,d,0.17326710339381354,0.3817204301,0.1693548387,0.03225806452,1
subject_24,trial_94,ɖ,t,-0.27686588739053997,0.3817204301,0.1693548387,0.03225806452,1
subject_25,trial_94,ɖʰ,d,0.20224929323067786,0.04786680541,0.08532778356,0.2474881015,1
subject_26,trial_94,ɖʰ,t,-0.3372531270513882,0.04786680541,0.08532778356,0.2474881015,0
subject_27,trial_94,dʒʰ,d͡ʒ,0.24748658995411468,0.01668520578,0.1062291435,0.1239388795,1
subject_28,trial_94,dʒʰ,t͡ʃ,-0.37715606551371755,0.01668520578,0.1062291435,0.1239388795,1
subject_29,trial_94,ɡʰ,g,0.20158416772393406,0.01668520578,0.1062291435,0.1516694963,1
subject_30,trial_94,ɡʰ,k,-0.07191948803865104,0.01668520578,0.1062291435,0.1516694963,1
subject_1,trial_95,ɳ,n,0.5491294608102815,0.3817204301,0.125,-0.07661290323,1
subject_2,trial_95,ɳ,j,0.24479951249804766,0.3817204301,0.125,-0.07661290323,1
subject_3,trial_95,ɽ,d,0.12735957303371565,0.0770609319,0.1326164875,0.1553166069,1
subject_4,trial_95,ɽ,ɾ,0.24741773615476786,0.0770609319,0.1326164875,0.1553166069,0
subject_5,trial_95,ʈ,t,0.1403576025414212,0.3817204301,0.1827956989,-0.08870967742,1
subject_6,trial_95,ʈ,d,-0.26203593062643843,0.3817204301,0.1827956989,-0.08870967742,1
subject_7,trial_95,bʰ,b,0.06230294491101399,0.01668520578,0.1062291435,0.1683644595,0
subject_8,trial_95,bʰ,d,-0.664095025504837,0.01668520578,0.1062291435,0.1683644595,0
subject_9,trial_95,d̪ʰ,d,0.3020683429549445,0.2001093494,0.1550027337,0.2191323693,0
subject_10,trial_95,d̪ʰ,t,-0.11461357071208565,0.2001093494,0.1550027337,0.2191323693,0
subject_11,trial_95,ɖ,d,0.17245635719818056,0.3817204301,0.1693548387,0.03225806452,1
subject_12,trial_95,ɖ,t,-0.27619462431845904,0.3817204301,0.1693548387,0.03225806452,1
subject_13,trial_95,ɖʰ,d,0.20204528675798225,0.04786680541,0.08532778356,0.2474881015,1
subject_14,trial_95,ɖʰ,t,-0.3373883143143368,0.04786680541,0.08532778356,0.2474881015,0
subject_15,trial_95,dʒʰ,d͡ʒ,0.247791410511519,0.01668520578,0.1062291435,0.1239388795,1
subject_16,trial_95,dʒʰ,t͡ʃ,-0.3777392194686109,0.01668520578,0.1062291435,0.1239388795,1
subject_17,trial_95,ɡʰ,g,0.2016357467449446,0.01668520578,0.1062291435,0.1516694963,1
subject_18,trial_95,ɡʰ,k,-0.07231409817893743,0.01668520578,0.1062291435,0.1516694963,1
subject_19,trial_95,ɳ,n,0.548775047385011,0.3817204301,0.125,-0.07661290323,1
subject_20,trial_95,ɳ,j,0.24406307324894191,0.3817204301,0.125,-0.07661290323,1
subject_21,trial_95,ɽ,d,0.12754550227009043,0.0770609319,0.1326164875,0.1553166069,0
subject_22,trial_95,ɽ,ɾ,0.24736928997428267,0.0770609319,0.1326164875,0.1553166069,1
subject_23,trial_95,ʈ,t,0.13971439258781507,0.3817204301,0.1827956989,-0.08870967742,1
subject_24,trial_95,ʈ,d,-0.26267396349559485,0.3817204301,0.1827956989,-0.08870967742,1
subject_25,trial_95,bʰ,b,0.06193470596170396,0.01668520578,0.1062291435,0.1683644595,0
subject_26,trial_95,bʰ,d,-0.6640195770366958,0.01668520578,0.1062291435,0.1683644595,1
subject_27,trial_95,d̪ʰ,d,0.3014511046063152,0.2001093494,0.1550027337,0.2191323693,1
subject_28,trial_95,d̪ʰ,t,-0.11482017301632821,0.2001093494,0.1550027337,0.2191323693,1
subject_29,trial_95,ɖ,d,0.17292368383926332,0.3817204301,0.1693548387,0.03225806452,1
subject_30,trial_95,ɖ,t,-0.2768107874052571,0.3817204301,0.1693548387,0.03225806452,1
subject_1,trial_96,ɖʰ,d,0.20178622995467754,0.04786680541,0.08532778356,0.2474881015,1
subject_2,trial_96,ɖʰ,t,-0.3367367206009676,0.04786680541,0.08532778356,0.2474881015,1
subject_3,trial_96,dʒʰ,d͡ʒ,0.24682188393256738,0.01668520578,0.1062291435,0.1239388795,1
subject_4,trial_96,dʒʰ,t͡ʃ,-0.37703938754458216,0.01668520578,0.1062291435,0.1239388795,1
subject_5,trial_96,ɡʰ,g,0.20113556407803568,0.01668520578,0.1062291435,0.1516694963,1
subject_6,trial_96,ɡʰ,k,-0.07275848303639083,0.01668520578,0.1062291435,0.1516694963,1
subject_7,trial_96,ɳ,n,0.5491545246034564,0.3817204301,0.125,-0.07661290323,1
subject_8,trial_96,ɳ,j,0.24392370170668187,0.3817204301,0.125,-0.07661290323,1
subject_9,trial_96,ɽ,d,0.1277108427485293,0.0770609319,0.1326164875,0.1553166069,0
subject_10,trial_96,ɽ,ɾ,0.2478842157385975,0.0770609319,0.1326164875,0.1553166069,1
subject_11,trial_96,ʈ,t,0.14023559312223702,0.3817204301,0.1827956989,-0.08870967742,0
subject_12,trial_96,ʈ,d,-0.26254794683574645,0.3817204301,0.1827956989,-0.08870967742,1
subject_13,trial_96,bʰ,b,0.06224398056801751,0.01668520578,0.1062291435,0.1683644595,0
subject_14,trial_96,bʰ,d,-0.6639037543787529,0.01668520578,0.1062291435,0.1683644595,0
subject_15,trial_96,d̪ʰ,d,0.301344932640623,0.2001093494,0.1550027337,0.2191323693,1
subject_16,trial_96,d̪ʰ,t,-0.11512765787872284,0.2001093494,0.1550027337,0.2191323693,0
subject_17,trial_96,ɖ,d,0.17330922816923813,0.3817204301,0.1693548387,0.03225806452,1
subject_18,trial_96,ɖ,t,-0.27613794383983775,0.3817204301,0.1693548387,0.03225806452,0
subject_19,trial_96,ɖʰ,d,0.20112434096868978,0.04786680541,0.08532778356,0.2474881015,1
subject_20,trial_96,ɖʰ,t,-0.33645976858973625,0.04786680541,0.08532778356,0.2474881015,0
subject_21,trial_96,dʒʰ,d͡ʒ,0.24760108193938732,0.01668520578,0.1062291435,0.1239388795,1
subject_22,trial_96,dʒʰ,t͡ʃ,-0.378043710697128,0.01668520578,0.1062291435,0.1239388795,1
subject_23,trial_96,ɡʰ,g,0.2018370776694444,0.01668520578,0.1062291435,0.1516694963,1
subject_24,trial_96,ɡʰ,k,-0.07272926337576226,0.01668520578,0.1062291435,0.1516694963,1
subject_25,trial_96,ɳ,n,0.5490465029182547,0.3817204301,0.125,-0.07661290323,1
subject_26,trial_96,ɳ,j,0.24436835577438074,0.3817204301,0.125,-0.07661290323,1
subject_27,trial_96,ɽ,d,0.12686056543140026,0.0770609319,0.1326164875,0.1553166069,1
subject_28,trial_96,ɽ,ɾ,0.24775253553406446,0.0770609319,0.1326164875,0.1553166069,1
subject_29,trial_96,ʈ,t,0.14025062318583265,0.3817204301,0.1827956989,-0.08870967742,1
subject_30,trial_96,ʈ,d,-0.2627514690040326,0.3817204301,0.1827956989,-0.08870967742,1
subject_1,trial_97,bʰ,b,0.06238987043194816,0.01668520578,0.1062291435,0.1683644595,1
subject_2,trial_97,bʰ,d,-0.6639289157241491,0.01668520578,0.1062291435,0.1683644595,1
subject_3,trial_97,d̪ʰ,d,0.30203387494385214,0.2001093494,0.1550027337,0.2191323693,1
subject_4,trial_97,d̪ʰ,t,-0.1147042796380332,0.2001093494,0.1550027337,0.2191323693,1
subject_5,trial_97,ɖ,d,0.17342494288475246,0.3817204301,0.1693548387,0.03225806452,1
subject_6,trial_97,ɖ,t,-0.2763014006129438,0.3817204301,0.1693548387,0.03225806452,1
subject_7,trial_97,ɖʰ,d,0.2018697827167985,0.04786680541,0.08532778356,0.2474881015,0
subject_8,trial_97,ɖʰ,t,-0.33664415951609733,0.04786680541,0.08532778356,0.2474881015,0
subject_9,trial_97,dʒʰ,d͡ʒ,0.24702950999603718,0.01668520578,0.1062291435,0.1239388795,1
subject_10,trial_97,dʒʰ,t͡ʃ,-0.3780537951746607,0.01668520578,0.1062291435,0.1239388795,1
subject_11,trial_97,ɡʰ,g,0.20129536453505875,0.01668520578,0.1062291435,0.1516694963,1
subject_12,trial_97,ɡʰ,k,-0.07175939043114647,0.01668520578,0.1062291435,0.1516694963,0
subject_13,trial_97,ɳ,n,0.5493473087466025,0.3817204301,0.125,-0.07661290323,1
subject_14,trial_97,ɳ,j,0.2447063110382897,0.3817204301,0.125,-0.07661290323,0
subject_15,trial_97,ɽ,d,0.12771125709785433,0.0770609319,0.1326164875,0.1553166069,0
subject_16,trial_97,ɽ,ɾ,0.24684115945023596,0.0770609319,0.1326164875,0.1553166069,1
subject_17,trial_97,ʈ,t,0.14000972089831962,0.3817204301,0.1827956989,-0.08870967742,1
subject_18,trial_97,ʈ,d,-0.2618478772051348,0.3817204301,0.1827956989,-0.08870967742,1
subject_19,trial_97,bʰ,b,0.0617610043063049,0.01668520578,0.1062291435,0.1683644595,0
subject_20,trial_97,bʰ,d,-0.6640758339819407,0.01668520578,0.1062291435,0.1683644595,1
subject_21,trial_97,d̪ʰ,d,0.30127862761430413,0.2001093494,0.1550027337,0.2191323693,0
subject_22,trial_97,d̪ʰ,t,-0.11545930964103698,0.2001093494,0.1550027337,0.2191323693,1
subject_23,trial_97,ɖ,d,0.17264698367041528,0.3817204301,0.1693548387,0.03225806452,1
subject_24,trial_97,ɖ,t,-0.27650211064098124,0.3817204301,0.1693548387,0.03225806452,1
subject_25,trial_97,ɖʰ,d,0.20149984134092824,0.04786680541,0.08532778356,0.2474881015,0
subject_26,trial_97,ɖʰ,t,-0.3373415947846708,0.04786680541,0.08532778356,0.2474881015,0
subject_27,trial_97,dʒʰ,d͡ʒ,0.24752858049056603,0.01668520578,0.1062291435,0.1239388795,1
subject_28,trial_97,dʒʰ,t͡ʃ,-0.3772599119075225,0.01668520578,0.1062291435,0.1239388795,1
subject_29,trial_97,ɡʰ,g,0.20180709971815244,0.01668520578,0.1062291435,0.1516694963,1
subject_30,trial_97,ɡʰ,k,-0.07229063994546175,0.01668520578,0.1062291435,0.1516694963,1
subject_1,trial_98,ɳ,n,0.5494331310677045,0.3817204301,0.125,-0.07661290323,1
subject_2,trial_98,ɳ,j,0.24438432068560692,0.3817204301,0.125,-0.07661290323,1
subject_3,trial_98,ɽ,d,0.1274583588808617,0.0770609319,0.1326164875,0.1553166069,1
subject_4,trial_98,ɽ,ɾ,0.24772988799742535,0.0770609319,0.1326164875,0.1553166069,1
subject_5,trial_98,ʈ,t,0.1395594912623918,0.3817204301,0.1827956989,-0.08870967742,0
subject_6,trial_98,ʈ,d,-0.26252737891717765,0.3817204301,0.1827956989,-0.08870967742,1
subject_7,trial_98,bʰ,b,0.06201884016555145,0.01668520578,0.1062291435,0.1683644595,1
subject_8,trial_98,bʰ,d,-0.6647716268612912,0.01668520578,0.1062291435,0.1683644595,1
subject_9,trial_98,d̪ʰ,d,0.3021468355372545,0.2001093494,0.1550027337,0.2191323693,1
subject_10,trial_98,d̪ʰ,t,-0.11525503590185925,0.2001093494,0.1550027337,0.2191323693,0
subject_11,trial_98,ɖ,d,0.17291024235055777,0.3817204301,0.1693548387,0.03225806452,0
subject_12,trial_98,ɖ,t,-0.2768876416023792,0.3817204301,0.1693548387,0.03225806452,1
subject_13,trial_98,ɖʰ,d,0.20164934351734715,0.04786680541,0.08532778356,0.2474881015,0
subject_14,trial_98,ɖʰ,t,-0.3367894008431223,0.04786680541,0.08532778356,0.2474881015,1
subject_15,trial_98,dʒʰ,d͡ʒ,0.24731422504379524,0.01668520578,0.1062291435,0.1239388795,1
subject_16,trial_98,dʒʰ,t͡ʃ,-0.37784958726974444,0.01668520578,0.1062291435,0.1239388795,1
subject_17,trial_98,ɡʰ,g,0.2012214179234755,0.01668520578,0.1062291435,0.1516694963,0
subject_18,trial_98,ɡʰ,k,-0.07178008803200663,0.01668520578,0.1062291435,0.1516694963,1
subject_19,trial_98,ɳ,n,0.549097328230709,0.3817204301,0.125,-0.07661290323,1
subject_20,trial_98,ɳ,j,0.24420184492828742,0.3817204301,0.125,-0.07661290323,1
subject_21,trial_98,ɽ,d,0.12762492468597653,0.0770609319,0.1326164875,0.1553166069,1
subject_22,trial_98,ɽ,ɾ,0.24704118405847922,0.0770609319,0.1326164875,0.1553166069,1
subject_23,trial_98,ʈ,t,0.1399058734249255,0.3817204301,0.1827956989,-0.08870967742,1
subject_24,trial_98,ʈ,d,-0.262746943036159,0.3817204301,0.1827956989,-0.08870967742,1
subject_25,trial_98,bʰ,b,0.06150625603815883,0.01668520578,0.1062291435,0.1683644595,1
subject_26,trial_98,bʰ,d,-0.6643763550745232,0.01668520578,0.1062291435,0.1683644595,1
subject_27,trial_98,d̪ʰ,d,0.30142029849365326,0.2001093494,0.1550027337,0.2191323693,0
subject_28,trial_98,d̪ʰ,t,-0.1146373332402183,0.2001093494,0.1550027337,0.2191323693,1
