subject,trial,Phone_NOTENG,Phone_ENG,Econ,Loc,Glob,acoustic_distance,response_var
subject_26,trial_70,ɖ,ð,0.3817204301,0.1693548387,0.03225806452,-0.5828689319449674,1
subject_27,trial_70,ɖʰ,b,0.04786680541,0.08532778356,0.2474881015,-0.6881492494654015,1
subject_28,trial_70,ɖʰ,d,0.04786680541,0.08532778356,0.2474881015,0.20022412288729996,1
subject_29,trial_70,ɖʰ,g,0.04786680541,0.08532778356,0.2474881015,-0.5351431396108712,1
subject_30,trial_70,ɖʰ,p,0.04786680541,0.08532778356,0.2474881015,-0.8233074099089405,1
subject_1,trial_71,ɖʰ,t,0.04786680541,0.08532778356,0.2474881015,-0.3432425408613573,0
subject_2,trial_71,ɖʰ,k,0.04786680541,0.08532778356,0.2474881015,-0.7809567963648099,1
subject_3,trial_71,ɖʰ,ð,0.04786680541,0.08532778356,0.2474881015,-0.11691071623226093,1
subject_4,trial_71,dʒʰ,d,0.01668520578,0.1062291435,0.1239388795,-0.43174234194656824,1
subject_5,trial_71,dʒʰ,z,0.01668520578,0.1062291435,0.1239388795,-0.6747296292992477,1
subject_6,trial_71,dʒʰ,t,0.01668520578,0.1062291435,0.1239388795,-0.7598370910122494,0
subject_7,trial_71,dʒʰ,s,0.01668520578,0.1062291435,0.1239388795,-0.7179300983548266,1
subject_8,trial_71,dʒʰ,d͡ʒ,0.01668520578,0.1062291435,0.1239388795,0.24511737817910229,1
subject_9,trial_71,dʒʰ,t͡ʃ,0.01668520578,0.1062291435,0.1239388795,-0.38040713447521646,1
subject_10,trial_71,ɡʰ,b,0.01668520578,0.1062291435,0.1516694963,-0.4475162892330295,1
subject_11,trial_71,ɡʰ,d,0.01668520578,0.1062291435,0.1516694963,-0.45633718602788964,1
subject_12,trial_71,ɡʰ,g,0.01668520578,0.1062291435,0.1516694963,0.19814095449324287,0
subject_13,trial_71,ɡʰ,p,0.01668520578,0.1062291435,0.1516694963,-0.7676236205772167,1
subject_14,trial_71,ɡʰ,t,0.01668520578,0.1062291435,0.1516694963,-0.9615766533219257,1
subject_15,trial_71,ɡʰ,k,0.01668520578,0.1062291435,0.1516694963,-0.07180671975303698,1
subject_16,trial_71,ɳ,n,0.3817204301,0.125,-0.07661290323,0.5540088140732298,1
subject_17,trial_71,ɳ,j,0.3817204301,0.125,-0.07661290323,0.248682583730281,1
subject_18,trial_71,ɽ,b,0.0770609319,0.1326164875,0.1553166069,-1.6157506702327025,1
subject_19,trial_71,ɽ,d,0.0770609319,0.1326164875,0.1553166069,0.12679103429806643,0
subject_20,trial_71,ɽ,g,0.0770609319,0.1326164875,0.1553166069,-0.5366844492021634,1
subject_21,trial_71,ɽ,p,0.0770609319,0.1326164875,0.1553166069,-1.107587268705578,0
subject_22,trial_71,ɽ,t,0.0770609319,0.1326164875,0.1553166069,-0.09757417684282164,0
subject_23,trial_71,ɽ,k,0.0770609319,0.1326164875,0.1553166069,-1.7899961708912777,1
subject_24,trial_71,ɽ,ð,0.0770609319,0.1326164875,0.1553166069,-0.4472972748472445,1
subject_25,trial_71,ɽ,ɾ,0.0770609319,0.1326164875,0.1553166069,0.24385317198699719,1
subject_26,trial_71,ʈ,t,0.3817204301,0.1827956989,-0.08870967742,0.1379648651444436,1
subject_27,trial_71,ʈ,d,0.3817204301,0.1827956989,-0.08870967742,-0.2595260410646536,1
subject_28,trial_71,ɣ,g,0.2367172676,0.1385199241,0.1266603416,0.07307190616976532,0
subject_29,trial_71,ɣ,k,0.2367172676,0.1385199241,0.1266603416,-0.5363054817529305,1
subject_30,trial_71,ɣ,h,0.2367172676,0.1385199241,0.1266603416,-0.38955893290915805,1
subject_1,trial_72,x,k,0.295436664,0.1931348222,-0.03618134263,-0.36768959563540665,1
subject_2,trial_72,x,h,0.295436664,0.1931348222,-0.03618134263,0.28991908995262494,1
subject_3,trial_72,x,s,0.295436664,0.1931348222,-0.03618134263,-0.8781655886247067,1
subject_4,trial_72,x,ʃ,0.295436664,0.1931348222,-0.03618134263,-0.6183953389877165,1
subject_5,trial_72,bʰ,b,0.01668520578,0.1062291435,0.1683644595,0.06246389864699787,1
subject_6,trial_72,bʰ,d,0.01668520578,0.1062291435,0.1683644595,-0.6657420938140908,1
subject_7,trial_72,bʰ,g,0.01668520578,0.1062291435,0.1683644595,-0.6440438397220256,0
subject_8,trial_72,bʰ,p,0.01668520578,0.1062291435,0.1683644595,-0.21968656050116936,0
subject_9,trial_72,bʰ,t,0.01668520578,0.1062291435,0.1683644595,-0.8509144253895368,1
subject_10,trial_72,bʰ,k,0.01668520578,0.1062291435,0.1683644595,-0.8542706545184153,1
subject_11,trial_72,bʰ,v,0.01668520578,0.1062291435,0.1683644595,-0.32719291514720666,1
subject_12,trial_72,d̪ʰ,b,0.2001093494,0.1550027337,0.2191323693,-0.5456570609483273,1
subject_13,trial_72,d̪ʰ,d,0.2001093494,0.1550027337,0.2191323693,0.30617713553623693,0
subject_14,trial_72,d̪ʰ,g,0.2001093494,0.1550027337,0.2191323693,-0.5400041781037451,1
subject_15,trial_72,d̪ʰ,p,0.2001093494,0.1550027337,0.2191323693,-0.9036303657437526,1
subject_16,trial_72,d̪ʰ,t,0.2001093494,0.1550027337,0.2191323693,-0.11324488127786647,1
subject_17,trial_72,d̪ʰ,k,0.2001093494,0.1550027337,0.2191323693,-0.7399082598056366,1
subject_18,trial_72,d̪ʰ,ð,0.2001093494,0.1550027337,0.2191323693,-0.28174447394674385,0
subject_19,trial_72,ɖ,b,0.3817204301,0.1693548387,0.03225806452,-0.4813897024730296,1
subject_20,trial_72,ɖ,d,0.3817204301,0.1693548387,0.03225806452,0.17468568326204278,0
subject_21,trial_72,ɖ,g,0.3817204301,0.1693548387,0.03225806452,-0.631147295702864,1
subject_22,trial_72,ɖ,p,0.3817204301,0.1693548387,0.03225806452,-0.8445786315192467,1
subject_23,trial_72,ɖ,t,0.3817204301,0.1693548387,0.03225806452,-0.2712253793941699,1
subject_24,trial_72,ɖ,k,0.3817204301,0.1693548387,0.03225806452,-0.9243134055320994,1
subject_25,trial_72,ɖ,ð,0.3817204301,0.1693548387,0.03225806452,-0.5792309260367287,0
subject_26,trial_72,ɖʰ,b,0.04786680541,0.08532778356,0.2474881015,-0.6996952473407595,1
subject_27,trial_72,ɖʰ,d,0.04786680541,0.08532778356,0.2474881015,0.20240961280334144,1
subject_28,trial_72,ɖʰ,g,0.04786680541,0.08532778356,0.2474881015,-0.5456285496488973,1
subject_29,trial_72,ɖʰ,p,0.04786680541,0.08532778356,0.2474881015,-0.8311904193101083,0
subject_30,trial_72,ɖʰ,t,0.04786680541,0.08532778356,0.2474881015,-0.33270307955199885,1
subject_1,trial_73,bʰ,b,0.01668520578,0.1062291435,0.1683644595,0.06188531789265994,1
subject_2,trial_73,bʰ,d,0.01668520578,0.1062291435,0.1683644595,-0.6642842616050801,1
subject_3,trial_73,bʰ,g,0.01668520578,0.1062291435,0.1683644595,-0.6536219014136302,1
subject_4,trial_73,bʰ,p,0.01668520578,0.1062291435,0.1683644595,-0.21983726570349926,0
subject_5,trial_73,bʰ,t,0.01668520578,0.1062291435,0.1683644595,-0.8564098683754402,1
subject_6,trial_73,bʰ,k,0.01668520578,0.1062291435,0.1683644595,-0.8564098683754402,0
subject_7,trial_73,bʰ,v,0.01668520578,0.1062291435,0.1683644595,-0.32469559064381937,1
subject_8,trial_73,d̪ʰ,b,0.2001093494,0.1550027337,0.2191323693,-0.5392456792684497,1
subject_9,trial_73,d̪ʰ,d,0.2001093494,0.1550027337,0.2191323693,0.30164056720466004,1
subject_10,trial_73,d̪ʰ,g,0.2001093494,0.1550027337,0.2191323693,-0.5351366496659202,1
subject_11,trial_73,d̪ʰ,p,0.2001093494,0.1550027337,0.2191323693,-0.91295934236769,0
subject_12,trial_73,d̪ʰ,t,0.2001093494,0.1550027337,0.2191323693,-0.11503790598642993,1
subject_13,trial_73,d̪ʰ,k,0.2001093494,0.1550027337,0.2191323693,-0.72666523095823,1
subject_14,trial_73,d̪ʰ,ð,0.2001093494,0.1550027337,0.2191323693,-0.27898720356059004,0
subject_15,trial_73,ɖ,b,0.3817204301,0.1693548387,0.03225806452,-0.4782646569111302,0
subject_16,trial_73,ɖ,d,0.3817204301,0.1693548387,0.03225806452,0.17303232959971027,0
subject_17,trial_73,ɖ,g,0.3817204301,0.1693548387,0.03225806452,-0.6205589829248996,1
subject_18,trial_73,ɖ,p,0.3817204301,0.1693548387,0.03225806452,-0.8560023026263899,1
subject_19,trial_73,ɖ,t,0.3817204301,0.1693548387,0.03225806452,-0.2766760438139597,1
subject_20,trial_73,ɖ,k,0.3817204301,0.1693548387,0.03225806452,-0.9161582600343396,1
subject_21,trial_73,ɖ,ð,0.3817204301,0.1693548387,0.03225806452,-0.5885329657906304,0
subject_22,trial_73,ɖʰ,b,0.04786680541,0.08532778356,0.2474881015,-0.6880819151426705,1
subject_23,trial_73,ɖʰ,d,0.04786680541,0.08532778356,0.2474881015,0.20167511999016963,0
subject_24,trial_73,ɖʰ,g,0.04786680541,0.08532778356,0.2474881015,-0.5454183939365498,1
subject_25,trial_73,ɖʰ,p,0.04786680541,0.08532778356,0.2474881015,-0.8347154444039999,0
subject_26,trial_73,ɖʰ,t,0.04786680541,0.08532778356,0.2474881015,-0.3368152204949002,1
subject_27,trial_73,ɖʰ,k,0.04786680541,0.08532778356,0.2474881015,-0.7709263319759998,1
subject_28,trial_73,ɖʰ,ð,0.04786680541,0.08532778356,0.2474881015,-0.11512523452443002,1
subject_29,trial_73,dʒʰ,d,0.01668520578,0.1062291435,0.1239388795,-0.4337021906059393,0
subject_30,trial_73,dʒʰ,z,0.01668520578,0.1062291435,0.1239388795,-0.6711625586113801,1
subject_1,trial_74,dʒʰ,t,0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,1
subject_2,trial_74,dʒʰ,s,0.01668520578,0.1062291435,0.1239388795,-0.7233715363913,1
subject_3,trial_74,dʒʰ,d͡ʒ,0.01668520578,0.1062291435,0.1239388795,0.24729505138737995,1
subject_4,trial_74,dʒʰ,t͡ʃ,0.01668520578,0.1062291435,0.1239388795,-0.3776279406275602,1
subject_5,trial_74,ɡʰ,b,0.01668520578,0.1062291435,0.1516694963,-0.44747281090639035,1
subject_6,trial_74,ɡʰ,d,0.01668520578,0.1062291435,0.1516694963,-0.45203414309149004,1
subject_7,trial_74,ɡʰ,g,0.01668520578,0.1062291435,0.1516694963,0.20167511999016963,0
subject_8,trial_74,ɡʰ,p,0.01668520578,0.1062291435,0.1516694963,-0.7803948123287303,0
subject_9,trial_74,ɡʰ,t,0.01668520578,0.1062291435,0.1516694963,-0.96652040763977,1
subject_10,trial_74,ɡʰ,k,0.01668520578,0.1062291435,0.1516694963,-0.0721818889485899,0
subject_11,trial_74,ɳ,n,0.3817204301,0.125,-0.07661290323,0.5488773405907104,1
subject_12,trial_74,ɳ,j,0.3817204301,0.125,-0.07661290323,0.24445951631444007,0
subject_13,trial_74,ɽ,b,0.0770609319,0.1326164875,0.1553166069,-1.6145363814646698,1
subject_14,trial_74,ɽ,d,0.0770609319,0.1326164875,0.1553166069,0.1273314591426704,1
subject_15,trial_74,ɽ,g,0.0770609319,0.1326164875,0.1553166069,-0.5383197016130903,0
subject_16,trial_74,ɽ,p,0.0770609319,0.1326164875,0.1553166069,-1.1125081947960198,1
subject_17,trial_74,ɽ,t,0.0770609319,0.1326164875,0.1553166069,-0.09712090082286995,1
subject_18,trial_74,ɽ,k,0.0770609319,0.1326164875,0.1553166069,-1.78989514613954,1
subject_19,trial_74,ɽ,ð,0.0770609319,0.1326164875,0.1553166069,-0.44747281090639035,1
subject_20,trial_74,ɽ,ɾ,0.0770609319,0.1326164875,0.1553166069,0.24729505138737995,1
subject_21,trial_74,ʈ,t,0.3817204301,0.1827956989,-0.08870967742,0.1399831124832005,1
subject_22,trial_74,ʈ,d,0.3817204301,0.1827956989,-0.08870967742,-0.2624025579279401,1
subject_23,trial_74,ɣ,g,0.2367172676,0.1385199241,0.1266603416,0.07222050747409003,0
subject_24,trial_74,ɣ,k,0.2367172676,0.1385199241,0.1266603416,-0.5383197016130903,0
subject_25,trial_74,ɣ,h,0.2367172676,0.1385199241,0.1266603416,-0.38921941048690023,1
subject_26,trial_74,x,k,0.295436664,0.1931348222,-0.03618134263,-0.36795391487243023,1
subject_27,trial_74,x,h,0.295436664,0.1931348222,-0.03618134263,0.2886512920025499,1
subject_28,trial_74,x,s,0.295436664,0.1931348222,-0.03618134263,-0.8716119681921399,1
subject_29,trial_74,x,ʃ,0.295436664,0.1931348222,-0.03618134263,-0.6083012001128001,1
subject_30,trial_74,bʰ,b,0.01668520578,0.1062291435,0.1683644595,0.06154405229111595,1
subject_1,trial_75,bʰ,d,0.01668520578,0.1062291435,0.1683644595,-0.6575951206987471,1
subject_2,trial_75,bʰ,g,0.01668520578,0.1062291435,0.1683644595,-0.6425284993909406,1
subject_3,trial_75,bʰ,p,0.01668520578,0.1062291435,0.1683644595,-0.2166014253805093,1
subject_4,trial_75,bʰ,t,0.01668520578,0.1062291435,0.1683644595,-0.8497122862598608,1
subject_5,trial_75,bʰ,k,0.01668520578,0.1062291435,0.1683644595,-0.8608389825615855,1
subject_6,trial_75,bʰ,v,0.01668520578,0.1062291435,0.1683644595,-0.32977317025872593,1
subject_7,trial_75,d̪ʰ,b,0.2001093494,0.1550027337,0.2191323693,-0.5322637053409667,0
subject_8,trial_75,d̪ʰ,d,0.2001093494,0.1550027337,0.2191323693,0.2978108266194819,1
subject_9,trial_75,d̪ʰ,g,0.2001093494,0.1550027337,0.2191323693,-0.5427830445029271,0
subject_10,trial_75,d̪ʰ,p,0.2001093494,0.1550027337,0.2191323693,-0.9171141922057364,1
subject_11,trial_75,d̪ʰ,t,0.2001093494,0.1550027337,0.2191323693,-0.11614766309141163,1
subject_12,trial_75,d̪ʰ,k,0.2001093494,0.1550027337,0.2191323693,-0.7175905276587345,0
subject_13,trial_75,d̪ʰ,ð,0.2001093494,0.1550027337,0.2191323693,-0.2781215828670908,1
subject_14,trial_75,ɖ,b,0.3817204301,0.1693548387,0.03225806452,-0.4867074901692328,0
subject_15,trial_75,ɖ,d,0.3817204301,0.1693548387,0.03225806452,0.17025998701836179,1
subject_16,trial_75,ɖ,g,0.3817204301,0.1693548387,0.03225806452,-0.6255623758737712,1
subject_17,trial_75,ɖ,p,0.3817204301,0.1693548387,0.03225806452,-0.8565452554152346,0
subject_18,trial_75,ɖ,t,0.3817204301,0.1693548387,0.03225806452,-0.27173918867683783,1
subject_19,trial_75,ɖ,k,0.3817204301,0.1693548387,0.03225806452,-0.9037135627617241,1
subject_20,trial_75,ɖ,ð,0.3817204301,0.1693548387,0.03225806452,-0.5828689319449674,1
subject_21,trial_75,ɖʰ,b,0.04786680541,0.08532778356,0.2474881015,-0.6881492494654015,1
subject_22,trial_75,ɖʰ,d,0.04786680541,0.08532778356,0.2474881015,0.20022412288729996,0
subject_23,trial_75,ɖʰ,g,0.04786680541,0.08532778356,0.2474881015,-0.5351431396108712,1
subject_24,trial_75,ɖʰ,p,0.04786680541,0.08532778356,0.2474881015,-0.8233074099089405,0
subject_25,trial_75,ɖʰ,t,0.04786680541,0.08532778356,0.2474881015,-0.3432425408613573,1
subject_26,trial_75,ɖʰ,k,0.04786680541,0.08532778356,0.2474881015,-0.7809567963648099,1
subject_27,trial_75,ɖʰ,ð,0.04786680541,0.08532778356,0.2474881015,-0.11691071623226093,1
subject_28,trial_75,dʒʰ,d,0.01668520578,0.1062291435,0.1239388795,-0.43174234194656824,0
subject_29,trial_75,dʒʰ,z,0.01668520578,0.1062291435,0.1239388795,-0.6747296292992477,1
subject_30,trial_75,dʒʰ,t,0.01668520578,0.1062291435,0.1239388795,-0.7598370910122494,1
subject_1,trial_76,dʒʰ,s,0.01668520578,0.1062291435,0.1239388795,-0.7179300983548266,1
subject_2,trial_76,dʒʰ,d͡ʒ,0.01668520578,0.1062291435,0.1239388795,0.24511737817910229,1
subject_3,trial_76,dʒʰ,t͡ʃ,0.01668520578,0.1062291435,0.1239388795,-0.38040713447521646,1
subject_4,trial_76,ɡʰ,b,0.01668520578,0.1062291435,0.1516694963,-0.4475162892330295,1
subject_5,trial_76,ɡʰ,d,0.01668520578,0.1062291435,0.1516694963,-0.45633718602788964,1
subject_6,trial_76,ɡʰ,g,0.01668520578,0.1062291435,0.1516694963,0.19814095449324287,1
subject_7,trial_76,ɡʰ,p,0.01668520578,0.1062291435,0.1516694963,-0.7676236205772167,1
subject_8,trial_76,ɡʰ,t,0.01668520578,0.1062291435,0.1516694963,-0.9615766533219257,0
subject_9,trial_76,ɡʰ,k,0.01668520578,0.1062291435,0.1516694963,-0.07180671975303698,1
subject_10,trial_76,ɳ,n,0.3817204301,0.125,-0.07661290323,0.5540088140732298,1
subject_11,trial_76,ɳ,j,0.3817204301,0.125,-0.07661290323,0.248682583730281,1
subject_12,trial_76,ɽ,b,0.0770609319,0.1326164875,0.1553166069,-1.6157506702327025,1
subject_13,trial_76,ɽ,d,0.0770609319,0.1326164875,0.1553166069,0.12679103429806643,0
subject_14,trial_76,ɽ,g,0.0770609319,0.1326164875,0.1553166069,-0.5366844492021634,1
subject_15,trial_76,ɽ,p,0.0770609319,0.1326164875,0.1553166069,-1.107587268705578,0
subject_16,trial_76,ɽ,t,0.0770609319,0.1326164875,0.1553166069,-0.09757417684282164,1
subject_17,trial_76,ɽ,k,0.0770609319,0.1326164875,0.1553166069,-1.7899961708912777,1
subject_18,trial_76,ɽ,ð,0.0770609319,0.1326164875,0.1553166069,-0.4472972748472445,1
subject_19,trial_76,ɽ,ɾ,0.0770609319,0.1326164875,0.1553166069,0.24385317198699719,1
subject_20,trial_76,ʈ,t,0.3817204301,0.1827956989,-0.08870967742,0.1379648651444436,1
subject_21,trial_76,ʈ,d,0.3817204301,0.1827956989,-0.08870967742,-0.2595260410646536,1
subject_22,trial_76,ɣ,g,0.2367172676,0.1385199241,0.1266603416,0.07307190616976532,1
subject_23,trial_76,ɣ,k,0.2367172676,0.1385199241,0.1266603416,-0.5363054817529305,0
subject_24,trial_76,ɣ,h,0.2367172676,0.1385199241,0.1266603416,-0.38955893290915805,1
subject_25,trial_76,x,k,0.295436664,0.1931348222,-0.03618134263,-0.36768959563540665,1
subject_26,trial_76,x,h,0.295436664,0.1931348222,-0.03618134263,0.28991908995262494,1
subject_27,trial_76,x,s,0.295436664,0.1931348222,-0.03618134263,-0.8781655886247067,1
subject_28,trial_76,x,ʃ,0.295436664,0.1931348222,-0.03618134263,-0.6183953389877165,0
subject_29,trial_76,bʰ,b,0.01668520578,0.1062291435,0.1683644595,0.06246389864699787,1
subject_30,trial_76,bʰ,d,0.01668520578,0.1062291435,0.1683644595,-0.6657420938140908,1
subject_1,trial_77,bʰ,g,0.01668520578,0.1062291435,0.1683644595,-0.6440438397220256,1
subject_2,trial_77,bʰ,p,0.01668520578,0.1062291435,0.1683644595,-0.21968656050116936,0
subject_3,trial_77,bʰ,t,0.01668520578,0.1062291435,0.1683644595,-0.8509144253895368,0
subject_4,trial_77,bʰ,k,0.01668520578,0.1062291435,0.1683644595,-0.8542706545184153,1
subject_5,trial_77,bʰ,v,0.01668520578,0.1062291435,0.1683644595,-0.32719291514720666,1
subject_6,trial_77,d̪ʰ,b,0.2001093494,0.1550027337,0.2191323693,-0.5456570609483273,0
subject_7,trial_77,d̪ʰ,d,0.2001093494,0.1550027337,0.2191323693,0.30617713553623693,0
subject_8,trial_77,d̪ʰ,g,0.2001093494,0.1550027337,0.2191323693,-0.5400041781037451,1
subject_9,trial_77,d̪ʰ,p,0.2001093494,0.1550027337,0.2191323693,-0.9036303657437526,1
subject_10,trial_77,d̪ʰ,t,0.2001093494,0.1550027337,0.2191323693,-0.11324488127786647,0
subject_11,trial_77,d̪ʰ,k,0.2001093494,0.1550027337,0.2191323693,-0.7399082598056366,1
subject_12,trial_77,d̪ʰ,ð,0.2001093494,0.1550027337,0.2191323693,-0.28174447394674385,0
subject_13,trial_77,ɖ,b,0.3817204301,0.1693548387,0.03225806452,-0.4813897024730296,0
subject_14,trial_77,ɖ,d,0.3817204301,0.1693548387,0.03225806452,0.17468568326204278,0
subject_15,trial_77,ɖ,g,0.3817204301,0.1693548387,0.03225806452,-0.631147295702864,0
subject_16,trial_77,ɖ,p,0.3817204301,0.1693548387,0.03225806452,-0.8445786315192467,0
subject_17,trial_77,ɖ,t,0.3817204301,0.1693548387,0.03225806452,-0.2712253793941699,1
subject_18,trial_77,ɖ,k,0.3817204301,0.1693548387,0.03225806452,-0.9243134055320994,1
subject_19,trial_77,ɖ,ð,0.3817204301,0.1693548387,0.03225806452,-0.5792309260367287,1
subject_20,trial_77,ɖʰ,b,0.04786680541,0.08532778356,0.2474881015,-0.6996952473407595,1
subject_21,trial_77,ɖʰ,d,0.04786680541,0.08532778356,0.2474881015,0.20240961280334144,0
subject_22,trial_77,ɖʰ,g,0.04786680541,0.08532778356,0.2474881015,-0.5456285496488973,1
subject_23,trial_77,ɖʰ,p,0.04786680541,0.08532778356,0.2474881015,-0.8311904193101083,0
subject_24,trial_77,ɖʰ,t,0.04786680541,0.08532778356,0.2474881015,-0.33270307955199885,1
subject_25,trial_77,bʰ,b,0.01668520578,0.1062291435,0.1683644595,0.06188531789265994,1
subject_26,trial_77,bʰ,d,0.01668520578,0.1062291435,0.1683644595,-0.6642842616050801,1
subject_27,trial_77,bʰ,g,0.01668520578,0.1062291435,0.1683644595,-0.6536219014136302,1
subject_28,trial_77,bʰ,p,0.01668520578,0.1062291435,0.1683644595,-0.21983726570349926,1
subject_29,trial_77,bʰ,t,0.01668520578,0.1062291435,0.1683644595,-0.8564098683754402,0
subject_30,trial_77,bʰ,k,0.01668520578,0.1062291435,0.1683644595,-0.8564098683754402,1
subject_1,trial_78,bʰ,v,0.01668520578,0.1062291435,0.1683644595,-0.32469559064381937,1
subject_2,trial_78,d̪ʰ,b,0.2001093494,0.1550027337,0.2191323693,-0.5392456792684497,0
subject_3,trial_78,d̪ʰ,d,0.2001093494,0.1550027337,0.2191323693,0.30164056720466004,1
subject_4,trial_78,d̪ʰ,g,0.2001093494,0.1550027337,0.2191323693,-0.5351366496659202,0
subject_5,trial_78,d̪ʰ,p,0.2001093494,0.1550027337,0.2191323693,-0.91295934236769,1
subject_6,trial_78,d̪ʰ,t,0.2001093494,0.1550027337,0.2191323693,-0.11503790598642993,0
subject_7,trial_78,d̪ʰ,k,0.2001093494,0.1550027337,0.2191323693,-0.72666523095823,1
subject_8,trial_78,d̪ʰ,ð,0.2001093494,0.1550027337,0.2191323693,-0.27898720356059004,1
subject_9,trial_78,ɖ,b,0.3817204301,0.1693548387,0.03225806452,-0.4782646569111302,1
subject_10,trial_78,ɖ,d,0.3817204301,0.1693548387,0.03225806452,0.17303232959971027,0
subject_11,trial_78,ɖ,g,0.3817204301,0.1693548387,0.03225806452,-0.6205589829248996,1
subject_12,trial_78,ɖ,p,0.3817204301,0.1693548387,0.03225806452,-0.8560023026263899,1
subject_13,trial_78,ɖ,t,0.3817204301,0.1693548387,0.03225806452,-0.2766760438139597,1
subject_14,trial_78,ɖ,k,0.3817204301,0.1693548387,0.03225806452,-0.9161582600343396,1
subject_15,trial_78,ɖ,ð,0.3817204301,0.1693548387,0.03225806452,-0.5885329657906304,0
subject_16,trial_78,ɖʰ,b,0.04786680541,0.08532778356,0.2474881015,-0.6880819151426705,1
subject_17,trial_78,ɖʰ,d,0.04786680541,0.08532778356,0.2474881015,0.20167511999016963,0
subject_18,trial_78,ɖʰ,g,0.04786680541,0.08532778356,0.2474881015,-0.5454183939365498,0
subject_19,trial_78,ɖʰ,p,0.04786680541,0.08532778356,0.2474881015,-0.8347154444039999,0
subject_20,trial_78,ɖʰ,t,0.04786680541,0.08532778356,0.2474881015,-0.3368152204949002,0
subject_21,trial_78,ɖʰ,k,0.04786680541,0.08532778356,0.2474881015,-0.7709263319759998,1
subject_22,trial_78,ɖʰ,ð,0.04786680541,0.08532778356,0.2474881015,-0.11512523452443002,1
subject_23,trial_78,dʒʰ,d,0.01668520578,0.1062291435,0.1239388795,-0.4337021906059393,1
subject_24,trial_78,dʒʰ,z,0.01668520578,0.1062291435,0.1239388795,-0.6711625586113801,1
